CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
140,129.83300033300034,94.79328026767033,131.37271062271063,94.35519396717523,128.01673326673327,115.27165197611168,98.95837495837496,118.85611675102854,68.01573426573427,108.78183295785335,125.97144522144522,91.55806202489302,126.96744921744921,91.59196526598672,122.91833166833167,114.03781733777639,97.58116883116882,118.80079275832207,71.07559107559108,110.68728820949032,128.28338328338327,88.23731234754544,128.04145854145855,88.19588670513774,123.27505827505827,111.64264427449307,98.11921411921412,119.32444476020454,70.80677655677655,111.26725922027242,131.268315018315,85.4667349846461,130.53971028971029,85.21376914402343,123.76265401265401,108.16148707648166,103.72269397269397,120.25555237323553,68.6020646020646,110.5574068776834,131.2046287046287,83.2759171280238,132.1037296037296,82.87776343750923,125.52897102897103,103.8277124982738,112.77022977022978,120.23370025428386,77.63486513486514,114.87416145607573,129.98984348984348,82.4635777485252,130.58041958041957,82.0861446352714,125.68339993339994,99.18673167191166,118.75574425574426,117.68484704036574,94.10789210789211,119.7968762368045,128.89452214452214,82.4220564204662,127.65651015651015,80.92544800786425,126.20820845820846,95.24514363036398,120.47319347319348,113.55650040944211,105.72768897768898,120.32605701131936,127.0478687978688,82.42038988594479,126.02813852813853,80.04438521112915,125.92890442890443,92.81727242798554,123.5101565101565,109.89657284625453,111.9019314019314,118.47994854851136
141,120.40654148257241,99.27307638806055,120.59542218949436,99.33372096583797,112.19170348551792,117.85033138958376,83.73631566028473,116.53871181614643,66.54675994108983,109.9818586283747,120.21999263622975,97.12298440409519,120.9422557682867,97.45279141793297,111.371440844379,116.95430388253175,84.74030436917035,117.03689196157414,63.57007854688267,108.52658096425766,120.57541728031418,93.97685262169394,120.71692439862542,94.25271390164795,113.68507609229259,115.43057209480989,88.32916053019146,118.54986646311103,59.950171821305844,106.83486146925343,121.90463917525773,91.55409156320417,121.68016691212567,91.5701465661271,116.10266323024055,113.12792068565905,95.19072164948453,120.34378356128515,60.90451644575356,107.68700595280464,123.40353460972018,90.09445500177668,123.01779577810505,89.64507513947119,118.78148011782032,110.06001254088372,102.85432007854688,120.98634586536352,69.70569464899361,112.57903417885204,124.47306087383407,89.53491287932337,125.00779332351497,88.36363329666135,121.3023441335297,106.58084326283485,110.61622484045165,119.98487822772933,82.76116838487972,117.80570653038768,124.6038291605302,89.62622375921865,126.66507118311242,87.82634281523849,123.72704958271969,103.52254061839092,116.6082474226804,117.30759977875843,94.83406971035836,120.08001119929588,125.84941089837997,90.05373895214026,127.12285223367698,87.75338585282348,123.74263622974964,101.48368673373042,119.89739813451153,114.45974848682489,101.91163475699558,119.47615234437511
142,123.40933521923621,93.0629772500099,124.73917963224893,93.29492865360457,121.30742574257425,115.92662857249442,95.95565770862801,119.15613685543013,68.81555869872702,110.1606634900032,124.97248939179632,90.6143842920122,125.8437765205092,90.81593049752396,122.45487977369166,114.83707178478099,94.40091937765204,118.80568453605149,70.66350777934936,111.37227573632683,126.24554455445545,88.64925382044274,127.13118811881188,88.69507609650705,124.15431400282885,112.76537560537143,97.16923620933522,119.91495572542318,68.16598302687412,111.02269204886103,124.7004243281471,86.54710149828752,125.6426449787836,86.36661408581242,123.42687411598303,109.6573696201538,102.09603960396039,121.03822954417907,68.48585572842998,111.80647055484353,124.96746817538897,84.7388938433775,125.87574257425743,84.08070762430684,124.29172560113155,105.65588630360733,109.75091937765205,121.1249476853197,75.10176803394626,114.97001348048502,125.29186704384725,83.82752231941166,125.74540311173975,82.67645629271,124.10756718528995,101.2159095840253,115.92468175388967,118.8810569994245,87.91640735502122,119.21587256363927,125.35912305516266,83.33468774750978,124.90275813295615,81.8227148687263,124.14200848656294,97.25727442748732,117.60275813295615,114.84536485343739,101.72673267326732,120.79010401844637,124.12461103253183,83.39135952045923,124.54342291371994,81.35471441266489,123.31131541725601,94.7763076186381,119.67107496463932,111.50646944325143,108.2606082036775,119.12531486064779
143,129.1286721504113,94.32253361270827,129.09503525264395,94.43633145156839,125.1539365452409,114.65586868891245,101.16664218566393,118.94577525373056,66.8695652173913,107.96708107318237,125.99787015276145,92.5228085617779,127.0398795534665,92.86999134650517,122.52504406580493,113.2605903627405,100.33019976498237,118.7871264932532,70.6230170387779,110.2657503006707,125.93184488836663,89.47027598244833,126.97436839012926,89.65343495936087,122.83467978848414,110.89464161178094,101.24698883666275,119.34369290857018,74.37624853113984,113.12546248023537,126.77776145710928,86.8000599330993,128.18448883666275,86.63859969331578,123.05713866039953,107.66215789594578,104.2353848413631,119.95919565248438,74.90004406580493,113.85979965585477,128.41010575793183,84.8810133391928,128.9910399529965,84.77832992717227,123.35597826086956,103.67628891354832,112.15893066980024,119.70590309976109,83.4054054054054,117.11344086775938,130.0688160987074,83.49875124812785,129.5596357226792,82.9345229924192,124.81485017626322,99.94304717689086,118.42031433607521,117.08774703970614,94.77783490011751,119.75031706196201,130.44631316098707,82.75994760365089,129.22804054054055,81.96227965348454,126.29707696827262,96.93569838456379,120.69249412455935,112.65223003523255,104.00734430082257,119.30916722686952,130.2319330199765,82.93953772479422,127.93448883666275,82.18230928707429,125.50741774383079,94.47012116743954,122.85318742655699,108.96995750834391,107.27012338425382,116.75649786977334
144,124.05745213812847,101.13401065395054,123.96808015745214,101.84478427140301,112.5780282698157,119.20028434135038,78.0871533369118,114.84340793587087,46.816264090177135,96.73848131230898,124.15473251028807,99.76354365483539,124.3270352478082,100.46688365789753,113.98046162104133,118.45084642072653,77.13131150474146,114.44654261516978,46.59892646269458,96.6647477492538,123.10928609769189,97.60076317649374,122.92345679012345,98.12013028357704,114.46112005725533,116.62428445835317,78.0003041689032,114.73937256987332,47.9129898013956,97.93645628590424,123.03127572016461,95.7314691028902,122.1464483807479,95.96754352338291,114.60098407586331,113.91771808604791,84.23084630524244,116.79206906741241,50.2262837716944,99.87466480749083,122.64889962426194,94.21825935796778,121.68092682054035,93.96819764139694,114.18087314367507,110.44017482791571,94.82846663088209,118.87971539770663,58.45639649311147,105.55604714168551,122.0396493111469,93.09799216350547,120.91501162998748,92.18210973144427,114.86670245124351,106.99416786914828,103.35033100733584,118.2941524513557,73.52682054034712,113.30809610516566,121.13204508856683,92.22048574381759,121.00053676865271,90.9962753769222,116.68348541778494,104.09551479626069,109.74090177133655,116.00277658760668,88.33191984254786,117.66340491974987,120.45986759706567,91.76528930592187,121.2781714081231,90.40206153518105,117.83252818035427,102.18021370106064,113.01735551977097,113.69690956993153,97.80093039899803,118.50611678911852
145,122.22883896758495,102.41872822052252,122.39734509429043,102.32596063278525,110.97641652906927,117.36155917432649,81.71882332493264,116.30855075299752,56.65478621708525,104.51207799362476,122.50447553662988,101.58016787182162,122.59559398626922,101.41694291708366,111.48709481185365,116.62455296679192,82.92226470843835,116.7045329322444,56.597972972972975,104.5780614623832,122.58999956548188,99.84658238652725,122.46906230989832,99.51585722246841,112.5246263144173,114.75504317116588,87.52331189710611,117.97784384665388,58.96684626748935,106.32459526290901,121.74506821934474,98.20695645843975,121.85632658381854,97.4468211903533,114.77395281133224,112.09557479641076,95.58433996697663,119.3936413196314,63.50237898670375,109.1423267443519,120.86968801599026,96.89092842765942,121.26169940036499,95.6215002205081,116.24195055183802,108.81640558599739,103.28561962283827,119.21245289414,72.9462718345355,113.78656215475372,120.58414443382289,95.93793098572013,121.3986812375076,94.33390990614623,117.60053662987747,105.44739142677214,108.41813678630399,117.14000195768799,85.16927739636743,117.85882388512206,120.53082906057183,95.19830882557417,121.83110280698705,93.42386233763082,119.5312853045972,102.61584859397641,112.54060571825845,114.36555289344084,94.89063178934562,119.18454093530069,120.59319327365951,94.79666395221149,121.91507343356218,92.80540796614902,120.81216867993395,100.8043059356418,114.967106978361,111.9729009476089,100.60978100286782,118.69316135506381
146,122.40568857248397,100.86998193702289,122.44600781311215,100.76224506391208,112.16172470532926,116.74041413932957,84.88662032528515,117.18184344840547,60.34815362056035,106.7493450202657,122.7699945151505,100.11692314042978,122.74183149199101,99.94463882804385,112.45238814824765,116.0520847145819,85.6375857707333,117.43047730873378,60.00789146714128,106.64158186950144,123.21728958886015,98.48679727756462,123.48210707769458,98.043994542942,114.06053482879435,114.2150573955077,89.57425254933567,118.37782439513398,61.51697504953155,107.73523869217043,123.36501113760256,96.85241539844343,123.56107771695937,95.97325850745665,115.84325643350459,111.38413090849825,97.07194107704535,119.43345477545192,65.66165194712157,110.16237689724025,123.44960094921477,95.42325341651166,122.95372577991202,94.12445909846993,117.55236911917794,107.91617640507395,104.58902806228103,118.98367372382579,75.26495181167937,114.5954065233044,123.41106148628228,94.40170826502994,122.73642499748145,92.77886348784219,118.64617123924018,104.29627291141017,110.28595094977445,116.77289635001897,87.89921309199995,118.49968989824144,123.82587281865297,93.73581113338723,122.74231281551877,91.79215934357528,119.72233229233129,101.2233758736734,114.25037778300144,113.74885037697996,96.90365693945398,119.30620465359632,123.66764050729262,93.3637416053413,122.56649540503935,91.09418231935123,120.54991772725747,99.33246148795693,116.04320718179477,111.14443540431367,102.1774068974781,118.52272053495886
147,122.97025826091226,104.01849647100582,122.69952619433397,103.8646798729747,109.57245789757941,117.73931414428478,79.48860902440222,115.2247028440293,54.65619629793293,102.83968472188175,123.34075956203662,103.48241074407045,123.74068345853587,103.39116628397836,111.13612706829676,117.49533745032637,81.42635145087642,116.00469516446367,54.91961260863161,103.17144273846831,122.65829528158295,102.38583677516937,122.60211371335984,101.9820494456866,112.38343889625375,116.04735990089806,86.01351450876417,117.48066201453027,57.4178818677272,105.19262303812971,121.22592919919478,101.0657158785636,120.81508076790887,100.09986440808362,112.79207787106594,113.53384765500877,93.13244464084057,118.8623483483807,61.836021505376344,108.05790783243548,119.38697402661168,99.71640632903573,119.99899346982865,98.31031908342969,113.04232336622968,110.23656231887789,99.52134580448765,118.62266870132082,71.35211371335984,112.89237185454209,118.33971620759071,98.6329455448494,119.3610251878038,96.74118167682424,113.7249349437816,106.80914147325171,104.25427161584916,116.75080692527827,83.25290911769038,116.99327119640542,118.26848578583002,97.8891489970342,118.94369568419502,95.48088337900148,114.5512716649482,103.89698304499893,108.64838955172583,114.18995809682879,92.0329577257328,118.12246477780262,118.10065301713556,97.52653401665243,119.47041783276869,94.70170805459121,116.17417881867728,102.05453326836873,111.07742917464526,111.98074448657783,98.17227623115825,117.89515783761495
148,123.72117593017914,105.65285916328672,124.21207647045956,105.54348954122771,108.47448432749306,118.43328629679846,77.22854736750006,114.65682516340121,52.19207297066737,101.29801781702797,125.65041450663867,105.29631250246565,125.6396635824748,105.09184473987199,110.12865017389592,118.27295299923821,78.34857930310388,115.13430190487806,52.414156659448345,101.60539818679045,124.50862917514273,104.19207131773734,124.36143010258766,103.65441977328842,111.74983047881533,116.92064875047632,82.04332086532362,116.41856320200134,54.71407791412385,103.55681395412815,121.37451057593455,102.79173245504806,121.81208303256994,101.73867473576186,112.56156353216528,114.49757483318507,90.45946803158563,118.50966408035978,59.0411225583481,106.5059002355946,118.9995953365269,101.3803833001507,119.88334755123914,99.76108672776297,112.99274886803596,111.31489251461838,97.96324124505108,118.8254620200665,69.43490386508302,112.13650280123674,117.85565544545793,100.21571419153075,118.66952118467967,98.12449527435236,113.74743530852855,107.98682001348436,104.2904499420347,117.50702902097491,81.25691755801999,116.49888092713415,117.62580659273355,99.45104994101243,118.73279086554236,97.036811389737,114.90808670735176,105.25729080469804,108.80565216440274,115.12970858164446,91.18201106809283,118.19703705769105,117.50318262353173,99.01547916032095,118.96117418028305,96.37604370535671,116.07580331167837,103.52792731647354,110.87791193647877,112.90688575279295,97.33760964192751,118.02143276666183
149,129.03866346153845,107.96759233918925,128.07603846153847,108.46116606913021,103.08951923076923,119.7490359916217,64.39572115384615,108.79354561843245,41.345875,92.54830503426383,129.272125,106.99799618856885,128.4529519230769,107.5117693822831,105.50822115384615,119.60766147037836,64.13654807692308,108.72399494029152,40.09427884615385,91.51200849089496,127.203625,105.41691418588745,126.54311538461539,105.80243138613335,106.57127884615385,118.39502814120557,66.09163461538462,109.8481304207924,39.36825,91.1137983914737,123.32534615384616,103.63395101860361,123.23640384615385,103.67806003418609,107.89226923076923,116.54634968479533,73.0256826923077,113.12483210363779,42.35144230769231,94.06159728846949,120.87517307692308,102.02791753584316,120.73188461538462,101.64513703749581,109.31891346153846,114.00556226297186,84.23075961538461,116.75739512899216,50.989528846153846,101.1347075590138,119.53679807692308,100.77077506618672,120.12510576923077,99.8462486896361,110.61134615384616,111.04248626485348,94.30708653846153,117.82895881062667,64.48463461538462,109.45044151816082,118.67798076923077,99.86149184553081,119.11888461538462,98.36159732327798,111.78623076923077,108.37313699412205,101.29641346153846,116.61196664176373,79.20258653846153,115.26125377660948,117.96605769230769,99.30259186831884,118.43509615384616,97.50964685505966,113.130125,106.67774459785122,105.53467307692307,114.92550032390905,88.56659615384615,116.93481726170874
