CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
172,127.80157547370662,74.23301681364389,125.36076218863104,75.405029664582,117.22269533744944,83.58142115474952,117.68490525867576,98.55121542042846,109.52746433893975,110.14537948312609,127.39706195443901,74.18430672712952,127.06983180753673,76.95242260602704,127.46476474345327,90.03344234556924,123.42048115818608,108.37631427085724,119.77879497551629,114.05919951420618,128.32776240153288,74.33361595889832,128.09069618905684,79.4803853206451,127.15999574196296,92.04813477202872,121.21364700872897,110.94184923697553,115.9852033212689,114.59114635148893,127.51660634447519,75.53199153119095,124.44773259527358,83.1697367649535,125.16042154566745,95.79325328760761,118.54779646582925,113.5888534036813,114.68054077070471,116.13937629729554,125.9012135405578,79.04376368313034,126.20300191611668,87.84043895685066,123.18032786885246,102.99160787560739,117.4579518841814,115.71337911925082,110.1546731956568,117.66221606622646
173,126.68022568022567,73.935566211091,130.10012285012286,76.35693830004537,113.68771043771044,94.56176637259094,122.23452998452998,109.15960930129634,107.80992355992356,116.84729269659125,128.21400946400945,75.81323287125666,126.86295386295386,87.23076937687888,122.83888433888434,104.49173564350686,115.55874055874055,117.54755983315447,107.78753753753753,120.5273105081573,123.47750022750023,79.23858735025802,125.36277186277187,91.44006380133631,122.59746109746109,105.76677799150973,115.07045682045683,118.40537278740236,106.64052689052689,120.91706682639898,127.93934843934844,82.10754905026383,125.0035945035945,94.38902648543356,122.17135317135318,107.53512541455108,113.37428337428338,119.22661116370216,104.31865956865957,121.20585844871925,122.06668031668032,85.74637906309125,123.2530485030485,100.28515494270047,120.11345436345437,112.05631969009633,110.6427108927109,120.73246515001507,100.25634725634725,121.41392297628214
174,125.21616161616161,74.15940430734103,129.82188552188552,73.46761988015933,121.58417508417509,80.86797124412769,133.63804713804714,101.21669573334346,113.91245791245791,106.35300353046892,129.65319865319864,73.30625026662089,129.64141414141415,75.4698260797337,128.7902356902357,93.51349551830577,123.95757575757575,112.04116405414528,118.70505050505051,114.33954340740394,129.03670033670033,75.39559641970209,128.01111111111112,82.2685563551391,125.83164983164983,99.76021390188293,116.96060606060605,113.60689264980866,112.47845117845118,115.68775332616252,121.70841750841751,74.74737135916654,126.96936026936027,91.97498600764175,124.73636363636363,107.48552572312009,114.21043771043772,115.02479819942529,110.59494949494949,116.60762968644772,127.12794612794613,82.4041109523197,126.8,102.80272566445115,117.98484848484848,113.58084131815247,110.40942760942761,116.82001773718754,103.18181818181819,116.97748757224365
175,127.65627030539311,74.09121396629332,127.57898797920728,74.3569629704286,113.17832196231319,92.08023928813189,136.09182098765433,104.9107996586652,105.58020630279402,114.6500703387372,127.35270467836257,74.50955403147951,130.27761533463288,82.0571774412331,125.02123944119558,102.01559253227592,124.52647823261859,116.88430874838058,112.66845354126056,119.80721451855429,124.42052469135803,77.13315429821604,124.5132391163093,89.22880813724845,124.44805880441845,105.87657854765712,116.45041423001949,118.48665859812168,108.26271117608837,120.4625991639226,127.20207927225471,80.8331877507032,128.10676575698506,96.41203404321782,121.50958414554906,110.93557401171432,113.4934616634178,120.0017714543495,104.381863222872,120.8854724406976,121.27761533463288,87.42976161254194,123.50621345029239,105.21822619601691,119.3615984405458,115.7997894001768,108.41215886939571,121.05388354998061,99.93859649122807,121.08328338589538
176,127.37408436473856,73.95690449001484,130.901532373495,75.92737827192414,116.10575061042351,91.0711778351619,128.58305969520922,107.08333739537541,105.96194325166287,114.06221549583492,126.1506272627768,73.76492676717815,128.259366843479,82.38548966905718,125.11614885913951,99.8693961784986,118.69049423255031,114.83047392388694,112.05468552664814,118.68061547204317,125.99397996126969,76.19606973562539,126.48193988380905,86.35531002938208,123.43146417445483,103.75963654421854,115.26930201229267,116.75652542207793,108.7954870758609,119.33236092205696,127.53090005893745,78.68865127938244,125.64060789761724,93.64188169192239,122.32251410288794,108.59328005138565,112.50261008672224,118.85939860305173,105.1140018523196,120.15567301410178,124.10722404647639,84.35475689336927,124.82074597962449,101.38621894825553,119.18228508882714,113.85566490879917,107.72800370463922,120.26820831427015,99.2561673823356,120.24900217227055
177,126.3625472887768,73.99214702763045,128.1156998738966,78.7133269722947,112.01938839848675,96.53266425007324,125.91937263556116,108.20195119010859,99.96705548549811,114.89506089499127,122.9766708701135,75.91725824131865,127.22848360655738,88.38895427163945,124.90384615384616,105.63903476540047,113.23108448928122,117.64418471683568,108.03664880201765,120.22770271916372,123.62531525851198,81.9712731629492,124.81683480453972,93.34134022379081,121.60482345523329,107.92810902152074,112.42961853720051,119.37377820999633,102.23344892812106,120.09312292962551,125.55249054224464,84.71846085973735,125.74464060529634,99.35646360290494,119.91354035308953,112.1127242453688,109.66078184110971,120.71203214284212,98.92441677175283,120.66191464036513,121.39249684741488,89.77239038173286,122.91677175283732,106.08964054487289,118.21476986128626,116.768425558668,104.49298549810845,121.44708841701717,94.90518600252207,120.75476792610914
178,127.29186072299845,73.57573936877047,129.33654912397427,75.45905977472611,121.53825681969394,85.08384662214668,126.41805278332224,100.1827632059541,112.00615435795076,112.98372319729054,128.77129075182967,73.64135003541372,128.81015746285206,81.30954203966184,125.61709913506321,92.59432792273752,122.74489909070748,109.0807670149722,116.30921490352628,117.78219994502635,125.2214459968951,76.32385008827904,125.08699268130405,84.91112482413683,124.75255045464627,95.37976371006039,121.80222887558217,110.90339271931916,115.3279552007097,119.0772585292212,124.8555666444888,78.74878249651451,125.23286759813706,88.29443586643902,123.98048347748947,100.00905069105262,121.01524728321135,113.90841940363025,113.07024839210467,120.51210082239336,126.59747172322022,82.82390317982708,125.91844089598581,95.90794573749608,123.81864049678421,106.7732843562536,118.3738079396762,117.40304526750282,108.59497671324019,121.50839519719703
179,128.36869565217393,73.74671796996904,125.94826086956522,75.33738849781746,117.99804347826087,80.22187842964486,128.35847826086956,89.0676024022445,109.69173913043478,104.65552488177474,126.79673913043479,74.7100903363286,127.72086956521738,76.22748220112034,123.48260869565217,83.70101631596323,124.50173913043479,102.92500011731522,117.92195652173913,113.55275251999696,125.12826086956522,74.91821675215749,129.33739130434782,76.13226815263205,126.16565217391305,87.75880207686276,122.66130434782609,108.19503757021583,119.09695652173913,115.66816363067998,126.06347826086956,74.80672119353841,128.40804347826088,81.54140466310899,123.32130434782609,95.28238022272204,121.93869565217392,113.46238479564964,113.13391304347826,118.15989674052516,122.2245652173913,77.62895725981218,125.38913043478261,89.14802718746932,123.93608695652173,104.5675641886157,119.53282608695652,117.30029934657388,110.97608695652174,120.84529039550962
180,126.69740985271712,73.90906013837865,126.61868969019807,74.76048741498992,116.53616048755714,89.65652667659032,122.59339766378872,101.72879247773949,106.06500761808024,112.06782862086366,128.3868969019807,74.35213070754386,128.72828847130523,84.66998353549228,122.94621635347892,98.23039222400254,116.73859827323514,113.56438238701092,110.1165566277298,117.13598195381891,125.60883697308279,78.82109566935335,126.28786185881158,89.61806617879245,122.56526155408837,101.64796464789433,116.3550533265617,116.37939847387678,108.06221432199087,118.71318825595637,128.67516505840527,82.2720753396091,125.09233113255459,93.21711963852154,121.94144235652615,105.53547839832675,113.90655154900965,118.0892579011013,105.31462671406805,119.59903637425724,123.36856272219401,85.85525523941881,123.42148298628746,99.03850745030232,119.45337734890808,111.76094702015715,107.86988318943627,119.37523978650212,101.69705434230573,120.22852878173047
181,126.78863826232248,73.9757802350682,127.31213450292398,73.1839187803035,122.26169590643275,84.01196743010158,121.52161654135338,96.34558665673572,114.5453738512949,110.44814266692622,125.94700292397661,74.15414667493457,127.64588554720133,80.64374920286136,127.79448621553885,89.82474904981463,121.97055137844612,106.82638012372813,117.91264619883042,115.78516669911706,124.15262113617376,76.86850640518672,126.27072890559732,82.73810961280645,124.84361946533,92.56709352964945,120.9562969924812,109.29821810735199,114.7233709273183,117.15894360653574,128.91348162071847,78.51350780898449,124.26357560568087,87.12387157994091,123.84393274853801,98.09090121706546,118.61549707602339,112.70750947550684,111.60897034252298,118.94859302632157,124.19653299916457,82.68355578551657,125.24556182121971,94.11269776760318,122.12881161236425,105.56971816664122,116.94256474519632,116.74061987054002,107.03534878863826,120.47307783364059
182,87.98130337078652,83.46766748630631,95.97604494382023,89.67151696188245,75.16791011235955,92.71842518071541,94.47712359550562,107.96785889940489,71.24139325842697,106.23170826855011,97.24323595505618,88.92761394338334,91.82692134831461,95.151173030991,93.06197752808988,106.7775555116018,82.97779775280898,112.54651074153269,77.3038202247191,112.80472859944591,85.23977528089888,88.34893990293247,92.9525393258427,100.05722584658054,86.04080898876404,106.40458572221559,80.29447191011236,112.74968250186643,71.76750561797753,111.21837660511385,97.22166292134831,95.71996205187412,89.70579775280899,102.17701761249353,87.02337078651685,109.03106738931582,78.8509213483146,113.09625660781916,70.11474157303371,110.99290352146045,83.41865168539326,94.05442633278238,90.17941573033708,106.59645076461825,83.40319101123596,110.8669399813519,73.56633707865169,112.09170775622344,66.86737078651686,110.04356677819476
183,127.62459371614301,74.09095386012511,125.70801733477789,74.74295196572102,115.77180390032503,90.78548711579467,120.18011917659805,104.26327560278555,109.16535752979415,115.80486871875254,126.65073131094258,73.4254300307223,130.22982123510292,80.91665889713504,122.30505146262189,100.92523444847953,122.47284669555796,116.85036439494358,112.08484561213434,119.74665572780519,126.61775460455038,75.81173456013721,130.3104008667389,87.82421636188555,124.59154929577464,104.7707456454495,118.1951516793066,118.8174589063303,110.65140845070422,120.8008946089375,126.90614842903575,78.3070747971104,125.34534127843988,94.70780703510792,120.31486998916576,109.6659694468757,112.43689057421452,120.30524872113754,104.84033044420369,121.35634625998048,125.44934994582881,84.32858595144262,126.22311755146262,102.9011071562701,118.48083694474539,115.02142287649995,108.22460725893825,121.44722959358218,99.51672535211267,121.51604237952373
184,127.56932557343376,73.92047507458335,128.66989044847654,74.4258795814817,117.07035261896611,94.50392115410413,129.05349195481,106.19678221676406,108.09585758301951,114.55983168591162,126.3586956521739,74.53860570681248,131.6536288942143,82.38324721143378,122.15944881889764,103.39377318625822,120.34311879493325,116.12541747805771,110.5578568983225,118.11164487311744,124.20883259157823,74.55201734825606,128.52670318384116,87.95142595007997,124.30092434097912,106.3702250714658,113.47098596371106,116.96961817141315,109.42425539198905,118.89384041993046,123.33182129407737,77.77884564536123,125.83618623758987,93.34583596751041,123.47047244094489,109.57855792605783,113.60903800068469,118.50046335609828,104.13668264293051,119.02966652475243,123.01668948990071,82.64947231745506,124.75659020883259,102.07095295457607,120.43940431359124,113.72331469653787,109.99255391989045,119.4369222381301,100.3269428277987,119.14845252166984
185,127.49300543526687,74.05782146149586,127.46734384745612,77.00582141797449,119.68395259734474,83.72392343860388,126.03858148445157,99.05075992814571,111.35641094181591,109.59008796033005,129.9397665508331,74.9200722234816,126.19206094627106,81.12640663209883,125.43406397576406,90.85970434365001,122.13632718524458,106.72974796189438,117.08366746859129,115.46968438418618,123.46636371736612,77.0667894365937,126.75296266595385,82.34855528492923,124.99937628085182,93.50485537532761,121.8534260001782,108.49545654233502,115.49015414773234,116.4637099976494,126.66394903323533,79.59991683205591,126.23705782767532,87.41273155164889,123.86884077341175,97.61587627464061,119.8540942706941,111.60932733302135,114.0973892898512,118.24888936253207,121.02120645103804,82.43240284197783,125.17277020404526,93.06924249723252,123.90880335026286,103.68839635745677,117.61088835427248,115.29954199690471,110.5358192996525,119.87785533841652
186,127.32081540750272,73.13740892573301,130.36576735957541,78.87403100164255,114.18941739375175,87.39241975678442,126.8612842266093,103.02067128580609,106.61083189256564,112.20923454525676,128.87788991194563,76.77766723878443,126.71364239475695,85.50378243086642,124.38325760926381,96.0895703605979,120.7289212335652,111.37396771513018,113.14044469462426,118.24463383668672,123.4577620521893,79.78340854665673,125.51964134936271,87.55452694969725,124.0328092959672,98.28433870702686,119.60516263921836,112.70530303494522,112.19335772586547,119.26347610921587,127.0020103735274,84.04876561967198,126.21856780989908,91.76452030550708,123.83740098910377,102.49153346718678,118.26886735555466,114.70930705485392,109.20562100438262,119.97729578519265,121.6045193196896,87.67219523531284,125.09706083390294,98.38690962302532,121.00715692975754,108.19176954588369,115.30328495034378,117.54055319828541,105.0091270958144,120.79115860755034
